"Time,ETH_USD,ETH_USDT,ETH_USDC,BTC_USD,BTC_USDT,BTC_USDC,LTC_USD,LTC_USDT" "20230419 10:01:23,1989.73,1990.27,1990.49,29217.8,29209.6,29233.1,95.15,95.14" 
"20230420 13:50:55,1972.86,1972.06,1972.32,28938.8,28928.8,28930.5,92.07,92.02"
"20230420 13:51:06,1973.18,1973.25,1973.96,28940.4,28931.9,28936.1,92.04,92.0"
"20230420 13:51:17,1973.89,1973.33,1973.86,28943.7,28930.0,28933.0,92.1,92.04"
"20230420 13:51:29,1973.1,1972.56,1973.01,28922.0,28915.9,28917.5,92.19,92.14"
"20230420 13:51:40,1971.81,1971.31,1971.86,28910.0,28898.3,28902.9,92.09,92.06"
"20230420 13:51:51,1971.15,1970.89,1971.22,28901.0,28892.2,28896.0,92.1,92.08"
"20230420 13:52:02,1972.13,1971.49,1972.09,28904.6,28892.6,28899.3,92.12,92.06"
"20230420 13:52:14,1972.85,1972.28,1972.7,28921.1,28909.3,28915.3,92.13,92.08"
"20230420 13:52:25,1972.71,1972.34,1972.72,28922.2,28914.6,28919.5,92.13,92.08"
"20230420 13:52:36,1973.87,1973.33,1973.97,28931.6,28922.5,28928.0,92.15,92.12"
"20230420 13:52:48,1973.75,1972.88,1973.66,28927.9,28917.4,28923.9,92.13,92.07"
"20230420 13:52:59,1973.69,1973.16,1973.64,28929.0,28917.6,28921.6,92.15,92.09"
"20230420 13:53:10,1973.88,1973.46,1973.96,28927.9,28917.5,28924.8,92.17,92.11"
"20230420 13:53:22,1974.28,1973.95,1974.26,28927.9,28919.5,28926.0,92.23,92.17"
"20230420 13:53:33,1974.43,1973.81,1974.5,28927.9,28917.4,28926.2,92.24,92.19"
"20230420 13:53:48,1973.76,1973.21,1973.76,28927.9,28917.9,28926.1,92.36,92.21"
"20230420 13:53:59,1975.66,1975.56,1975.87,28954.2,28943.0,28952.6,92.39,92.35"
"20230420 13:54:10,1975.34,1974.6,1974.89,28944.4,28933.7,28940.7,92.27,92.23"
"20230420 13:54:22,1974.64,1974.03,1974.66,28931.2,28920.0,28927.5,92.27,92.22"
"20230420 13:54:33,1973.76,1973.23,1973.88,28921.4,28909.7,28917.6,92.18,92.13"
"20230420 13:54:44,1974.42,1973.6,1974.46,28926.3,28915.7,28920.8,92.17,92.12"
"20230420 13:54:56,1974.46,1973.67,1974.28,28926.9,28916.3,28923.6,92.18,92.13"
"20230420 13:55:07,1974.0,1973.12,1973.83,28917.9,28902.3,28909.5,92.27,92.21"
"20230420 13:55:18,1973.46,1972.77,1973.23,28906.8,28890.9,28900.5,92.15,92.1"
"20230420 13:55:29,1973.08,1972.6,1973.29,28908.4,28895.8,28903.3,92.17,92.12"
"20230420 13:55:40,1973.99,1973.32,1973.84,28918.2,28902.7,28909.6,92.16,92.11"
"20230420 13:55:51,1973.47,1972.81,1973.29,28918.1,28904.9,28913.5,92.13,92.09"
"20230420 13:56:03,1973.04,1972.32,1973.15,28916.1,28901.0,28909.6,92.17,92.13"
"20230420 13:56:14,1972.96,1972.19,1972.91,28911.9,28900.0,28904.2,92.14,92.09"
"20230420 13:56:25,1972.66,1971.8,1972.73,28909.4,28897.0,28902.8,92.12,92.06"
"20230420 13:56:36,1972.66,1971.93,1972.51,28909.4,28896.8,28901.9,92.12,92.08"
"20230420 13:56:48,1972.22,1971.61,1972.1,28905.4,28892.0,28900.0,92.1,92.05"
"20230420 13:56:59,1971.88,1971.3,1971.95,28896.6,28889.2,28896.0,92.09,92.04"
"20230420 13:57:10,1972.47,1971.59,1972.25,28907.6,28893.3,28899.0,92.11,92.06"
"20230420 13:57:21,1971.87,1971.08,1971.77,28901.0,28888.8,28900.3,92.1,92.06"
"20230420 13:57:32,1972.47,1971.99,1972.66,28911.1,28899.8,28907.8,92.1,92.05"
"20230420 13:57:43,1973.8,1972.99,1973.47,28917.2,28902.8,28910.5,92.13,92.09"
"20230420 13:57:55,1972.06,1971.54,1972.12,28902.0,28891.3,28898.6,92.08,92.02"
"20230420 13:58:06,1972.25,1971.53,1971.95,28903.2,28897.8,28904.5,92.09,92.05"
"20230420 13:58:17,1972.69,1971.78,1972.3,28905.7,28892.0,28899.2,92.07,92.03"
"20230420 13:58:29,1972.8,1972.21,1972.74,28905.7,28893.8,28903.1,92.09,92.05"
"20230420 13:58:40,1972.71,1972.15,1972.7,28905.7,28895.7,28903.2,92.08,92.04"
"20230420 13:58:51,1973.26,1972.73,1973.37,28915.4,28902.3,28913.6,92.11,92.07"
"20230420 13:59:02,1973.0,1972.5,1973.08,28910.4,28899.3,28906.8,92.08,92.04"
"20230420 13:59:13,1972.41,1971.64,1972.3,28903.5,28891.9,28899.3,92.02,91.94"
"20230420 13:59:24,1971.71,1971.0,1971.6,28899.9,28890.0,28896.0,91.99,91.94"
"20230420 13:59:36,1971.7,1970.94,1971.69,28899.2,28885.1,28896.0,91.95,91.9"
"20230420 13:59:47,1972.3,1971.69,1972.13,28902.4,28891.7,28900.3,91.99,91.94"
"20230420 13:59:58,1972.08,1971.44,1972.1,28900.4,28888.0,28896.0,91.99,91.93"
"20230420 14:00:10,1972.02,1971.39,1972.18,28899.1,28886.8,28896.0,91.96,91.9"
"20230420 14:00:21,1972.03,1971.39,1972.04,28887.5,28875.1,28881.8,91.9,91.85"
"20230420 14:00:33,1972.5,1971.84,1972.22,28897.6,28886.0,28891.3,91.95,91.89"
"20230420 14:00:44,1971.58,1970.85,1971.4,28881.9,28867.9,28880.0,91.9,91.84"
"20230420 14:00:55,1971.2,1970.69,1971.14,28880.2,28868.6,28880.0,91.9,91.83"
"20230420 14:01:07,1970.59,1970.0,1970.92,28876.3,28865.4,28871.0,91.85,91.8"
"20230420 14:01:18,1970.04,1969.3,1969.98,28876.3,28864.9,28870.9,91.81,91.76"
"20230420 14:01:29,1969.54,1969.0,1969.59,28871.0,28857.9,28866.5,91.8,91.76"
"20230420 14:01:40,1969.77,1969.46,1969.66,28867.8,28856.5,28875.9,91.79,91.78"
"20230420 14:01:51,1970.21,1969.54,1970.21,28872.3,28862.3,28869.3,91.83,91.8"
"20230420 14:02:03,1969.72,1969.21,1969.59,28869.5,28856.8,28864.3,91.78,91.73"
"20230420 14:02:14,1969.72,1968.95,1969.59,28867.8,28855.8,28863.6,91.74,91.69"
"20230420 14:02:25,1969.43,1968.84,1969.11,28862.2,28849.1,28856.4,91.72,91.69"
"20230420 14:02:36,1969.13,1968.59,1969.06,28855.0,28851.4,28852.6,91.71,91.68"
"20230420 14:02:47,1969.13,1968.5,1968.89,28857.5,28844.9,28850.0,91.7,91.66"
"20230420 14:02:59,1968.2,1967.77,1968.16,28846.6,28840.8,28845.9,91.7,91.66"
"20230420 14:03:10,1968.5,1967.85,1968.21,28849.2,28840.0,28845.9,91.66,91.6"
"20230420 14:03:21,1968.94,1968.27,1968.54,28858.9,28846.1,28849.1,91.68,91.61"
"20230420 14:03:32,1968.49,1967.71,1968.18,28849.7,28841.6,28845.9,91.68,91.62"
"20230420 14:03:43,1967.59,1967.14,1967.69,28849.7,28840.0,28845.9,91.66,91.62"
"20230420 14:03:55,1967.46,1966.71,1967.33,28846.6,28832.6,28843.6,91.68,91.63"
"20230420 14:04:06,1967.44,1966.7,1967.25,28844.6,28835.3,28840.6,91.7,91.63"
"20230420 14:04:17,1967.17,1966.67,1967.16,28844.6,28830.1,28840.0,91.62,91.58"
"20230420 14:04:28,1967.45,1966.67,1967.14,28836.6,28825.7,28829.9,91.6,91.59"
"20230420 14:04:40,1968.77,1968.28,1968.54,28852.3,28843.8,28846.4,91.69,91.65"
"20230420 14:04:51,1968.02,1967.65,1968.14,28856.4,28843.9,28843.0,91.71,91.66"
"20230420 14:05:02,1967.78,1967.08,1967.47,28845.2,28833.7,28836.6,91.68,91.61"
"20230420 14:05:13,1969.32,1968.79,1969.02,28860.3,28849.9,28852.3,91.78,91.73"
"20230420 14:05:25,1969.53,1969.4,1969.6,28865.9,28857.4,28857.9,91.78,91.73"
"20230420 14:05:36,1969.53,1968.88,1969.22,28865.9,28857.5,28857.9,91.74,91.7"
"20230420 14:05:48,1969.44,1968.99,1969.3,28865.9,28857.5,28857.9,91.77,91.7"
"20230420 14:05:59,1969.53,1969.17,1969.49,28865.9,28857.5,28858.4,91.75,91.71"
"20230420 14:06:10,1969.53,1969.15,1969.58,28865.9,28857.5,28858.4,91.79,91.74"
"20230420 14:06:22,1969.53,1969.1,1969.57,28865.9,28857.5,28858.4,91.83,91.78"
"20230420 14:06:33,1969.53,1969.1,1969.56,28865.9,28857.5,28858.4,91.83,91.77"
"20230420 14:06:44,1969.53,1969.0,1969.37,28865.9,28857.5,28858.4,91.83,91.76"
"20230420 14:06:55,1969.53,1969.01,1969.43,28865.9,28857.5,28858.4,91.83,91.77"
"20230420 14:07:07,1968.63,1968.36,1968.53,28854.3,28843.3,28845.5,91.75,91.68"
"20230420 14:07:18,1968.0,1967.55,1968.1,28844.7,28832.4,28831.9,91.67,91.61"
"20230420 14:07:29,1969.03,1968.7,1969.17,28862.2,28851.2,28852.3,91.83,91.77"
"20230420 14:07:40,1969.53,1968.99,1969.56,28865.3,28857.2,28859.7,91.89,91.83"
"20230420 14:07:52,1969.8,1969.44,1969.96,28871.0,28859.8,28861.2,91.85,91.78"
"20230420 14:08:03,1970.88,1970.51,1970.9,28885.9,28872.5,28869.7,91.9,91.84"
"20230420 14:08:15,1969.44,1969.0,1969.61,28861.9,28850.6,28853.5,91.8,91.75"
"20230420 14:08:26,1968.96,1968.36,1968.9,28854.2,28844.0,28850.4,91.83,91.76"
"20230420 14:08:37,1969.48,1968.99,1969.58,28861.1,28849.5,28853.5,91.8,91.73"
"20230420 14:08:48,1969.92,1969.33,1970.15,28869.2,28858.6,28864.9,91.81,91.74"
"20230420 14:09:00,1969.81,1969.34,1969.72,28866.2,28856.2,28859.9,91.77,91.71"
"20230420 14:09:11,1969.97,1969.32,1969.75,28869.4,28859.5,28863.5,91.8,91.74"
"20230420 14:09:22,1969.58,1969.15,1969.71,28870.8,28855.5,28859.8,91.77,91.71"
"20230420 14:09:34,1969.58,1968.97,1969.51,28864.5,28855.5,28859.8,91.78,91.71"
"20230420 14:09:45,1969.38,1968.86,1969.41,28862.0,28854.1,28858.7,91.77,91.72"
"20230420 14:09:56,1969.38,1968.86,1969.41,28862.9,28854.1,28858.1,91.78,91.72"
"20230420 14:10:07,1968.88,1968.35,1969.09,28853.0,28844.3,28847.7,91.74,91.68"
"20230420 14:10:19,1970.22,1969.74,1970.25,28869.2,28859.9,28865.9,91.86,91.8"
"20230420 14:10:30,1970.22,1969.74,1970.25,28869.2,28859.9,28862.9,91.87,91.81"
"20230420 14:10:41,1970.22,1969.93,1970.25,28866.9,28857.0,28868.9,91.91,91.87"
"20230420 14:10:53,1971.1,1970.35,1970.91,28872.7,28867.9,28872.0,91.91,91.85"
"20230420 14:11:04,1970.88,1970.48,1970.91,28876.7,28871.0,28872.6,91.89,91.83"
"20230420 14:11:15,1970.3,1969.85,1970.55,28867.9,28860.2,28864.9,91.89,91.83"
"20230420 14:11:26,1969.84,1969.26,1969.85,28862.1,28852.5,28855.0,91.84,91.79"
"20230420 14:11:38,1969.84,1969.26,1969.85,28865.1,28861.1,28867.1,91.87,91.84"
"20230420 14:11:49,1969.93,1969.42,1970.03,28869.9,28860.4,28867.5,91.87,91.83"
"20230420 14:12:00,1969.45,1969.01,1969.38,28866.2,28857.7,28859.5,91.84,91.8"
"20230420 14:12:11,1969.51,1969.01,1969.58,28864.3,28857.6,28863.9,91.86,91.8"
"20230420 14:12:22,1969.51,1969.01,1969.58,28864.3,28857.6,28863.9,91.84,91.8"
"20230420 14:12:33,1969.51,1969.02,1969.58,28865.2,28857.6,28861.1,91.84,91.8"
"20230420 14:12:44,1969.51,1969.02,1969.58,28865.2,28853.9,28861.0,91.83,91.77"
"20230420 14:12:56,1969.51,1969.09,1969.68,28865.2,28853.9,28856.6,91.86,91.8"
"20230420 14:13:07,1969.1,1968.63,1969.1,28854.7,28844.6,28851.7,91.81,91.76"
"20230420 14:13:18,1968.84,1968.35,1969.0,28848.2,28840.0,28844.2,91.78,91.72"
"20230420 14:13:30,1968.67,1968.34,1968.98,28850.6,28841.0,28847.2,91.77,91.72"
"20230420 14:13:41,1968.44,1968.0,1968.8,28844.7,28836.8,28839.8,91.77,91.71"
"20230420 14:13:52,1968.67,1968.35,1968.99,28849.7,28839.9,28845.5,91.77,91.72"
"20230420 14:14:03,1968.67,1968.51,1968.99,28849.7,28839.7,28845.5,91.77,91.72"
"20230420 14:14:14,1968.67,1968.51,1968.99,28849.7,28838.5,28844.4,91.77,91.72"
"20230420 14:14:26,1968.67,1968.42,1968.99,28847.8,28838.6,28841.9,91.77,91.71"
"20230420 14:14:37,1969.26,1968.99,1969.58,28847.8,28838.6,28843.7,91.83,91.78"
"20230420 14:14:48,1969.26,1968.99,1969.67,28847.2,28838.6,28845.2,91.84,91.78"
"20230420 14:14:59,1971.21,1970.85,1971.16,28867.0,28857.8,28855.8,91.92,91.88"
"20230420 14:15:11,1969.25,1968.89,1969.38,28845.4,28835.0,28839.4,91.78,91.73"
"20230420 14:15:22,1969.0,1968.5,1969.18,28841.1,28831.5,28838.1,91.82,91.77"
"20230420 14:15:33,1970.09,1969.74,1970.35,28845.5,28834.9,28840.1,91.88,91.81"
"20230420 14:15:44,1970.28,1969.93,1970.39,28845.4,28832.1,28838.8,91.88,91.82"
"20230420 14:15:56,1970.66,1970.18,1970.94,28841.6,28836.7,28841.2,91.91,91.87"
"20230420 14:16:07,1970.22,1969.83,1970.46,28836.6,28828.0,28829.9,91.8,91.76"
"20230420 14:16:18,1969.52,1969.01,1969.44,28829.5,28818.0,28820.0,91.78,91.73"
"20230420 14:16:30,1969.68,1969.23,1969.64,28830.0,28821.5,28824.7,91.79,91.74"
"20230420 14:16:41,1969.31,1968.64,1969.15,28824.7,28810.0,28816.2,91.72,91.69"
"20230420 14:16:52,1969.18,1968.64,1969.44,28823.7,28813.9,28818.8,91.72,91.68"
"20230420 14:17:04,1969.59,1968.91,1969.35,28823.6,28814.0,28817.8,91.72,91.67"
"20230420 14:17:15,1968.22,1968.0,1968.32,28815.0,28809.7,28813.1,91.68,91.64"
"20230420 14:17:26,1968.93,1968.37,1968.75,28819.5,28811.0,28812.7,91.66,91.62"
"20230420 14:17:38,1968.2,1968.0,1968.31,28802.7,28792.0,28800.0,91.64,91.6"
"20230420 14:17:49,1968.38,1967.74,1968.15,28810.3,28802.0,28807.7,91.66,91.6"
"20230420 14:18:01,1967.73,1967.44,1967.71,28804.2,28795.0,28801.0,91.64,91.6"
"20230420 14:18:12,1967.57,1967.0,1967.26,28787.4,28780.0,28783.3,91.63,91.58"
"20230420 14:18:23,1967.54,1967.27,1967.67,28797.4,28791.7,28792.0,91.63,91.58"
"20230420 14:18:35,1967.74,1967.44,1967.67,28802.1,28795.5,28796.6,91.62,91.58"
"20230420 14:18:47,1967.82,1967.57,1967.82,28806.3,28798.5,28800.1,91.63,91.6"
"20230420 14:18:58,1967.79,1967.36,1967.73,28805.3,28801.9,28803.7,91.64,91.61"
"20230420 14:19:09,1967.79,1967.61,1967.86,28812.2,28802.0,28800.8,91.64,91.61"
"20230420 14:19:21,1967.18,1967.05,1967.46,28796.7,28790.4,28792.5,91.63,91.59"
"20230420 14:19:33,1967.59,1967.35,1967.53,28803.5,28796.9,28797.2,91.64,91.6"
"20230420 14:19:44,1968.11,1967.84,1968.21,28809.5,28807.3,28806.0,91.67,91.64"
"20230420 14:19:55,1968.11,1967.85,1967.96,28807.1,28797.0,28800.7,91.61,91.58"
"20230420 14:20:07,1967.43,1967.22,1967.31,28801.7,28797.0,28796.9,91.61,91.58"
"20230420 14:20:18,1968.0,1967.58,1967.93,28805.5,28799.1,28802.3,91.63,91.6"
"20230420 14:20:29,1968.1,1967.98,1967.93,28805.8,28799.0,28800.4,91.62,91.57"
"20230420 14:20:40,1967.38,1967.45,1967.53,28801.8,28791.2,28794.1,91.52,91.48"
"20230420 14:20:52,1967.38,1967.06,1967.39,28800.6,28792.0,28795.6,91.55,91.5"
"20230420 14:21:03,1967.39,1967.0,1967.33,28797.2,28791.3,28790.6,91.51,91.47"
"20230420 14:21:15,1966.92,1966.5,1966.66,28789.2,28783.5,28783.5,91.48,91.42"
"20230420 14:21:26,1966.5,1966.62,1966.79,28788.8,28787.7,28787.4,91.47,91.44"
"20230420 14:21:38,1966.24,1966.17,1966.52,28783.6,28782.0,28782.4,91.46,91.42"
"20230420 14:21:49,1966.34,1966.34,1966.39,28789.1,28783.5,28784.5,91.44,91.41"
"20230420 14:22:00,1966.34,1966.19,1966.39,28787.4,28782.9,28782.6,91.45,91.41"
"20230420 14:22:11,1965.0,1964.76,1965.0,28773.9,28766.3,28767.9,91.35,91.31"
"20230420 14:22:23,1966.6,1966.39,1966.49,28785.1,28780.8,28780.2,91.39,91.38"
"20230420 14:22:34,1965.64,1965.37,1965.68,28781.1,28772.0,28776.9,91.38,91.35"
"20230420 14:22:45,1965.23,1965.08,1965.18,28773.9,28768.7,28771.4,91.35,91.31"
"20230420 14:22:57,1965.38,1965.27,1965.46,28775.6,28768.4,28772.7,91.38,91.34"
"20230420 14:23:08,1965.33,1965.07,1965.15,28779.7,28773.6,28774.0,91.37,91.33"
"20230420 14:23:19,1964.69,1964.4,1964.56,28774.5,28768.5,28771.0,91.34,91.29"
"20230420 14:23:30,1965.84,1965.71,1965.75,28789.4,28779.9,28780.9,91.4,91.36"
"20230420 14:23:41,1967.2,1966.97,1967.0,28803.1,28796.0,28799.5,91.48,91.44"
"20230420 14:23:53,1967.9,1967.58,1967.69,28808.3,28799.8,28805.4,91.53,91.49"
"20230420 14:24:04,1968.09,1967.99,1968.14,28812.5,28806.0,28812.4,91.56,91.52"
"20230420 14:24:15,1968.41,1967.51,1967.43,28810.8,28805.0,28800.1,91.5,91.45"
"20230420 14:24:27,1967.43,1967.25,1967.39,28805.5,28805.5,28806.0,91.53,91.49"
"20230420 14:24:38,1968.17,1967.66,1967.87,28812.4,28805.5,28808.1,91.53,91.48"
"20230420 14:24:49,1968.26,1967.83,1967.98,28812.0,28805.9,28807.9,91.53,91.48"
"20230420 14:25:00,1968.31,1967.76,1968.03,28810.5,28805.9,28807.9,91.52,91.48"
"20230420 14:25:12,1967.43,1966.99,1967.15,28804.6,28796.4,28799.8,91.46,91.41"
"20230420 14:25:23,1967.36,1967.01,1967.23,28804.6,28796.4,28799.8,91.42,91.36"
"20230420 14:25:34,1966.74,1966.42,1966.87,28794.0,28785.0,28790.7,91.37,91.35"
"20230420 14:25:45,1967.11,1966.83,1967.11,28794.0,28787.3,28793.7,91.46,91.4"
"20230420 14:25:57,1967.78,1967.52,1967.4,28798.5,28791.8,28795.0,91.43,91.39"
"20230420 14:26:08,1967.16,1966.81,1967.18,28793.4,28787.4,28792.1,91.41,91.36"
"20230420 14:26:19,1967.16,1966.97,1967.3,28799.2,28793.8,28796.8,91.44,91.39"
"20230420 14:26:30,1967.16,1966.99,1967.3,28799.2,28790.2,28796.8,91.44,91.38"
"20230420 14:26:42,1967.16,1966.99,1967.18,28793.6,28789.0,28792.6,91.42,91.37"
"20230420 14:26:53,1967.16,1966.98,1967.19,28795.5,28789.0,28794.1,91.43,91.37"
"20230420 14:27:04,1967.06,1966.76,1966.81,28795.5,28789.0,28792.6,91.39,91.34"
"20230420 14:27:15,1966.81,1966.56,1966.8,28795.5,28788.7,28792.7,91.44,91.38"
"20230420 14:27:26,1967.16,1966.92,1967.62,28795.5,28788.8,28800.2,91.47,91.41"
"20230420 14:27:38,1967.92,1967.67,1968.01,28803.5,28796.9,28799.3,91.47,91.43"
"20230420 14:27:49,1967.55,1967.27,1967.64,28797.3,28793.4,28796.2,91.44,91.39"
"20230420 14:28:00,1968.29,1967.99,1968.37,28803.5,28798.0,28803.5,91.47,91.42"
"20230420 14:28:12,1968.67,1968.59,1968.76,28805.5,28801.4,28806.1,91.49,91.45"
"20230420 14:28:23,1965.4,1965.11,1965.37,28766.6,28761.9,28767.9,91.14,91.1"
"20230420 14:28:34,1966.89,1966.27,1966.67,28783.3,28778.0,28780.2,91.3,91.27"
"20230420 14:28:45,1966.86,1966.08,1966.49,28784.6,28772.9,28777.3,91.3,91.26"
"20230420 14:28:57,1966.68,1966.14,1966.51,28787.3,28785.0,28782.7,91.33,91.3"
"20230420 14:29:08,1967.26,1966.82,1967.16,28789.8,28787.9,28792.4,91.36,91.34"
"20230420 14:29:19,1966.56,1966.14,1967.04,28785.2,28781.4,28787.5,91.37,91.33"
"20230420 14:29:30,1966.72,1966.26,1966.65,28789.8,28783.4,28782.5,91.34,91.26"
"20230420 14:29:41,1966.04,1965.75,1966.08,28780.4,28774.0,28773.1,91.24,91.23"
"20230420 14:29:53,1965.49,1965.25,1965.64,28780.0,28777.1,28774.7,91.25,91.21"
"20230420 14:30:04,1966.01,1965.8,1966.2,28784.9,28777.8,28778.3,91.24,91.19"
"20230420 14:30:15,1966.01,1965.64,1966.04,28781.5,28777.2,28775.4,91.27,91.22"
"20230420 14:30:26,1966.16,1965.82,1966.26,28781.5,28777.2,28777.2,91.25,91.2"
"20230420 14:30:38,1966.16,1965.73,1966.1,28780.7,28775.0,28775.7,91.2,91.16"
"20230420 14:30:49,1966.0,1965.51,1965.95,28780.7,28775.0,28775.5,91.21,91.16"
"20230420 14:31:01,1965.42,1965.01,1965.42,28774.4,28766.3,28767.9,91.2,91.15"
"20230420 14:31:12,1965.38,1965.01,1965.41,28768.8,28766.0,28767.9,91.24,91.19"
"20230420 14:31:24,1965.39,1964.83,1965.18,28768.8,28763.3,28765.3,91.21,91.16"
"20230420 14:31:35,1964.79,1965.41,1965.84,28775.5,28771.8,28773.6,91.27,91.2"
"20230420 14:31:46,1965.58,1965.21,1965.66,28774.7,28768.0,28770.6,91.23,91.19"
"20230420 14:31:58,1966.53,1966.32,1966.54,28786.5,28781.8,28783.5,91.33,91.27"
"20230420 14:32:09,1967.27,1966.83,1967.18,28798.5,28791.8,28800.8,91.38,91.33"
"20230420 14:32:20,1968.56,1968.15,1968.35,28807.5,28802.9,28805.5,91.44,91.39"
"20230420 14:32:31,1968.25,1967.73,1968.43,28807.5,28801.0,28805.5,91.44,91.37"
"20230420 14:32:43,1968.6,1967.99,1968.73,28807.5,28803.9,28806.6,91.42,91.36"
"20230420 14:32:54,1968.6,1968.04,1968.63,28809.9,28803.9,28806.6,91.42,91.35"
"20230420 14:33:06,1969.44,1968.79,1969.4,28815.5,28810.0,28816.1,91.47,91.44"
"20230420 14:33:17,1970.78,1970.29,1970.9,28827.5,28822.9,28827.4,91.62,91.58"
"20230420 14:33:28,1972.86,1972.26,1973.0,28845.5,28839.2,28843.5,91.71,91.68"
"20230420 14:33:39,1971.7,1971.84,1972.0,28844.6,28838.4,28844.5,91.67,91.62"
"20230420 14:33:51,1971.3,1970.96,1971.47,28837.0,28830.4,28835.5,91.63,91.59"
"20230420 14:34:02,1970.5,1969.81,1970.04,28821.3,28811.3,28810.1,91.42,91.4"
"20230420 14:34:13,1969.14,1968.77,1969.56,28819.4,28812.7,28813.1,91.39,91.36"
"20230420 14:34:24,1969.07,1968.75,1969.33,28814.8,28810.0,28813.5,91.41,91.38"
"20230420 14:34:35,1969.27,1968.95,1969.7,28815.9,28816.3,28817.4,91.47,91.44"
"20230420 14:34:47,1970.18,1969.8,1970.48,28827.8,28824.5,28829.3,91.49,91.47"
"20230420 14:34:58,1970.85,1970.54,1971.17,28837.2,28832.2,28836.6,91.51,91.48"
"20230420 14:35:10,1971.32,1970.72,1971.66,28843.2,28839.2,28841.6,91.59,91.57"
"20230420 14:35:21,1972.29,1971.36,1972.12,28851.5,28850.7,28847.9,91.62,91.59"
"20230420 14:35:32,1971.98,1971.33,1972.19,28856.2,28853.1,28855.8,91.62,91.58"
"20230420 14:35:44,1974.03,1973.83,1974.63,28880.5,28878.3,28879.9,91.71,91.68"
"20230420 14:35:55,1973.38,1973.0,1973.82,28873.6,28867.5,28871.1,91.62,91.59"
"20230420 14:36:06,1971.95,1971.71,1972.35,28856.3,28852.8,28855.2,91.59,91.56"
"20230420 14:36:18,1972.24,1971.94,1972.33,28856.3,28851.9,28854.5,91.59,91.56"
"20230420 14:36:29,1971.26,1970.82,1971.29,28841.1,28838.4,28839.7,91.5,91.48"
"20230420 14:36:40,1971.38,1971.04,1971.35,28845.5,28843.6,28843.9,91.51,91.48"
"20230420 14:36:51,1970.3,1969.38,1969.59,28831.9,28825.1,28827.0,91.36,91.33"
"20230420 14:37:03,1970.34,1969.99,1970.44,28838.7,28833.3,28836.2,91.31,91.28"
"20230420 14:37:14,1970.42,1970.1,1970.48,28840.3,28834.5,28832.4,91.21,91.21"
"20230420 14:37:26,1969.73,1969.33,1969.53,28825.0,28824.0,28822.7,91.21,91.21"
"20230420 14:37:37,1970.56,1970.1,1970.46,28836.0,28829.2,28832.8,91.22,91.18"
"20230420 14:37:48,1970.56,1970.1,1970.54,28836.0,28831.7,28833.5,91.27,91.25"
"20230420 14:38:00,1969.23,1968.84,1969.3,28812.5,28808.1,28810.0,91.16,91.13"
"20230420 14:38:11,1969.02,1968.75,1969.19,28806.3,28803.2,28811.7,91.2,91.15"
"20230420 14:38:22,1969.41,1968.94,1969.43,28808.4,28802.2,28806.6,91.17,91.15"
"20230420 14:38:34,1969.79,1969.23,1969.63,28808.9,28806.5,28809.3,91.22,91.19"
"20230420 14:38:45,1969.94,1969.58,1969.77,28810.8,28804.7,28809.3,91.23,91.2"
"20230420 14:38:56,1970.87,1970.38,1970.97,28825.2,28822.9,28825.9,91.3,91.28"
"20230420 14:39:08,1970.63,1970.04,1970.58,28820.4,28822.7,28820.5,91.31,91.29"
"20230420 14:39:19,1970.86,1970.55,1971.01,28824.2,28818.1,28824.1,91.33,91.3"
"20230420 14:39:30,1970.86,1970.56,1971.15,28824.3,28823.9,28827.3,91.38,91.35"
"20230420 14:39:41,1970.53,1969.74,1970.16,28816.8,28812.8,28819.7,91.31,91.3"
"20230420 14:39:53,1970.25,1969.73,1970.14,28812.4,28809.4,28815.5,91.34,91.32"
"20230420 14:40:04,1970.0,1969.23,1969.7,28805.9,28800.7,28806.8,91.32,91.29"
"20230420 14:40:15,1970.66,1970.09,1970.55,28815.9,28812.7,28817.0,91.4,91.37"
"20230420 14:40:26,1971.99,1971.35,1971.85,28828.2,28825.8,28826.2,91.5,91.46"
"20230420 14:40:38,1971.58,1970.84,1971.25,28820.6,28816.0,28819.8,91.43,91.38"
"20230420 14:40:49,1970.94,1970.36,1970.86,28814.7,28810.7,28814.8,91.4,91.39"
"20230420 14:41:00,1970.0,1969.35,1969.93,28802.8,28805.1,28805.3,91.38,91.34"
"20230420 14:41:11,1970.36,1969.79,1970.03,28810.6,28805.4,28809.0,91.38,91.36"
"20230420 14:41:23,1970.79,1970.33,1971.08,28816.4,28811.9,28817.9,91.45,91.41"
"20230420 14:41:34,1970.47,1970.01,1970.38,28813.2,28810.9,28813.8,91.44,91.37"
"20230420 14:41:46,1970.32,1969.9,1970.44,28812.4,28806.0,28812.6,91.43,91.39"
"20230420 14:41:57,1970.1,1969.64,1969.84,28809.4,28803.0,28809.9,91.37,91.32"
"20230420 14:42:09,1970.96,1970.41,1970.93,28821.3,28813.7,28819.5,91.44,91.4"
"20230420 14:42:20,1969.59,1969.0,1969.47,28804.2,28797.5,28804.6,91.34,91.3"
"20230420 14:42:32,1969.87,1969.3,1969.67,28803.4,28797.5,28804.6,91.35,91.32"
"20230420 14:42:43,1969.86,1969.3,1969.69,28800.6,28797.5,28804.6,91.35,91.32"
"20230420 14:42:54,1969.16,1968.62,1969.0,28788.6,28784.0,28791.4,91.33,91.29"
